DateTime,Nitrate Load,Source
2017-06-05,0.135308051,USGS
2017-06-06,0.125860107,USGS
2017-06-07,0.117087016,USGS
2017-06-08,0.110543875,USGS
2017-06-09,0.104416404,USGS
2017-06-10,0.095934283,USGS
2017-06-11,0.091662659,USGS
2017-06-12,0.084234384,USGS
2017-06-13,0.078874681,USGS
2017-06-14,0.082156032,USGS
2017-06-15,0.091948738,USGS
2017-06-16,0.078852675,USGS
2017-06-17,0.074277855,USGS
2017-06-18,0.068072141,USGS
2017-06-19,0.063722272,USGS
2017-06-20,0.061685487,USGS
2017-06-21,0.05644315,USGS
2017-06-22,0.053518787,USGS
2017-06-23,0.051391532,USGS
2017-06-24,0.050662886,USGS
2017-06-25,0.045053781,USGS
2017-06-26,0.041043784,USGS
2017-06-27,0.038618225,USGS
2017-06-28,0.038280799,USGS
2017-06-29,0.036884391,USGS
2017-06-30,0.03402629,USGS
2017-07-01,0.031759175,USGS
2017-07-02,0.030139527,USGS
2017-07-03,0.029870319,USGS
2017-07-04,0.029044113,USGS
2017-07-05,0.027835002,USGS
2017-07-06,0.027264555,USGS
2017-07-07,0.023934791,USGS
2017-07-08,0.020596224,USGS
2017-07-09,0.018525085,USGS
2017-07-10,0.016085858,USGS
2017-07-11,0.014363564,USGS
2017-07-12,0.014710673,USGS
2017-07-13,0.009649226,USGS
2017-07-14,0.010303687,USGS
2017-07-15,0.009043032,USGS
2017-07-16,0.007640511,USGS
2017-07-17,0.006444847,USGS
2017-07-18,0.005831416,USGS
2017-07-19,0.005445502,USGS
2017-07-20,0.005081791,USGS
2017-07-21,0.004743826,USGS
2017-07-22,0.008463636,USGS
2017-07-23,0.009090712,USGS
2017-07-24,,USGS
2017-07-25,,USGS
2017-07-26,0.003215186,USGS
2017-07-27,0.003953759,USGS
2017-07-28,0.003829009,USGS
2017-07-29,0.003530753,USGS
2017-07-30,0.00305063,USGS
2017-07-31,0.002755015,USGS
2017-08-01,0.00275653,USGS
2017-08-02,0.002239999,USGS
2017-08-03,0.001875505,USGS
2017-08-04,0.003019528,USGS
2017-08-05,0.002695402,USGS
2017-08-06,0.002857612,USGS
2017-08-07,0.002722397,USGS
2017-08-08,0.002295503,USGS
2017-08-09,0.001968175,USGS
2017-08-10,0.001850222,USGS
2017-08-11,0.001696767,USGS
2017-08-12,0.001541012,USGS
2017-08-13,0.001368363,USGS
2017-08-14,0.001335671,USGS
2017-08-15,0.001489151,USGS
2017-08-16,0.001880126,USGS
2017-08-17,0.001874918,USGS
2017-08-18,0.001830539,USGS
2017-08-19,0.00178396,USGS
2017-08-20,0.00212366,USGS
2017-08-21,0.010851443,USGS
2017-08-22,0.002759318,USGS
2017-08-23,0.003337833,USGS
2017-08-24,0.002752569,USGS
2017-08-25,0.00246451,USGS
2017-08-26,0.002222614,USGS
2017-08-27,0.002184837,USGS
2017-08-28,0.002057568,USGS
2017-08-29,0.001949152,USGS
2017-08-30,0.001621115,USGS
2017-08-31,,USGS
2017-09-01,,USGS
2017-09-02,0.001114779,USGS
2017-09-03,0.000937875,USGS
2017-09-04,0.000803466,USGS
2017-09-05,0.000712728,USGS
2017-09-06,0.000744881,USGS
2017-09-07,0.000691871,USGS
2017-09-08,0.000762022,USGS
2017-09-09,0.000705075,USGS
2017-09-10,0.000691871,USGS
2017-09-11,0.000622112,USGS
2017-09-12,0.00057184,USGS
2017-09-13,0.00050504,USGS
2017-09-14,0.000519295,USGS
2017-09-15,0.000484427,USGS
2017-09-16,0.000459585,USGS
2017-09-17,0.000554553,USGS
2017-09-18,0.000827869,USGS
2017-09-19,0.001049054,USGS
2017-09-20,0.000933889,USGS
2017-09-21,0.000717105,USGS
2017-09-22,0.00065138,USGS
2017-09-23,0.000722093,USGS
2017-09-24,0.000560715,USGS
2017-09-25,0.000856966,USGS
2017-09-26,0.001195052,USGS
2017-09-27,0.001336551,USGS
2017-09-28,0.000964747,USGS
2017-09-29,0.000803833,USGS
2017-09-30,0.000803246,USGS
2017-10-01,0.000820705,USGS
2017-10-02,0.000890806,USGS
2017-10-03,0.001317064,USGS
2017-10-04,0.001401445,USGS
2017-10-05,0.001239407,USGS
2017-10-06,0.001691387,USGS
2017-10-07,0.004999048,USGS
2017-10-08,0.007182785,USGS
2017-10-09,0.004926917,USGS
2017-10-10,0.007517277,USGS
2017-10-11,0.011780588,USGS
2017-10-12,0.009201476,USGS
2017-10-13,0.008585305,USGS
2017-10-14,0.009037164,USGS
2017-10-15,0.011885239,USGS
2017-10-16,0.009178002,USGS
2017-10-17,0.008741304,USGS
2017-10-18,0.008348618,USGS
2017-10-19,0.007556643,USGS
2017-10-20,0.006675178,USGS
2017-10-21,0.006158695,USGS
2017-10-22,0.005877971,USGS
2017-10-23,0.005849827,USGS
2017-10-24,0.005194168,USGS
2017-10-25,0.005532989,USGS
2017-10-26,0.006570135,USGS
2017-10-27,0.006505877,USGS
2017-10-28,0.006161164,USGS
2017-10-29,0.006040522,USGS
2017-10-30,0.005859119,USGS
2017-10-31,0.005233339,USGS
2017-11-01,0.005124311,USGS
2017-11-02,0.004991761,USGS
2017-11-03,0.00475258,USGS
2017-11-04,0.004531492,USGS
2017-11-05,0.004470119,USGS
2017-11-06,0.004079634,USGS
2017-11-07,0.003941411,USGS
2017-11-08,0.003848863,USGS
2017-11-09,0.0038383,USGS
2017-11-10,0.003724064,USGS
2017-11-11,0.003687485,USGS
2017-11-12,0.003943807,USGS
2017-11-13,0.003937254,USGS
2017-11-14,0.003786268,USGS
2017-11-15,0.003726974,USGS
2017-11-16,0.003588727,USGS
2017-11-17,0.0035398,USGS
2017-11-18,0.003621321,USGS
2017-11-19,0.003585817,USGS
2017-11-20,0.003352846,USGS
2017-11-21,0.003122663,USGS
2017-11-22,0.002977105,USGS
2017-11-23,0.002991947,USGS
2017-11-24,0.003289664,USGS
2017-11-25,0.003117821,USGS
2017-11-26,0.002906954,USGS
2017-11-27,0.002832329,USGS
2017-11-28,0.002923092,USGS
2017-11-29,0.002734573,USGS
2017-11-30,0.002467468,USGS
2017-12-01,0.002463409,USGS
2017-12-02,0.002513779,USGS
2017-12-03,0.002642832,USGS
2017-12-04,0.002755259,USGS
2017-12-05,0.002402575,USGS
2017-12-06,0.002324845,USGS
2017-12-07,0.001581161,USGS
2017-12-08,0.001279409,USGS
2017-12-09,0.001147397,USGS
2017-12-10,0.001417412,USGS
2017-12-11,0.00149744,USGS
2017-12-12,0.001606542,USGS
2017-12-13,0.001619403,USGS
2017-12-14,0.001571259,USGS
2017-12-15,0.001624147,USGS
2017-12-16,0.001844599,USGS
2017-12-17,0.001800684,USGS
2017-12-18,,USGS
2017-12-19,0.001353618,USGS
2017-12-20,0.001332077,USGS
2017-12-21,0.001259335,USGS
2017-12-22,0.001149915,USGS
2017-12-23,0.001055632,USGS
2017-12-24,0.001020495,USGS
2017-12-25,0.001023527,USGS
2017-12-26,0.001369683,USGS
2017-12-27,0.002085712,USGS
2017-12-28,0.002592561,USGS
2017-12-29,0.003098236,USGS
2017-12-30,0.003154547,USGS
2017-12-31,,USGS
2016-01-01,0.06765,LIS-SWAT
2016-01-02,0.06456,LIS-SWAT
2016-01-03,0.06135,LIS-SWAT
2016-01-04,0.05805,LIS-SWAT
2016-01-05,0.05476,LIS-SWAT
2016-01-06,0.05164,LIS-SWAT
2016-01-07,0.04862,LIS-SWAT
2016-01-08,0.04593,LIS-SWAT
2016-01-09,0.04365,LIS-SWAT
2016-01-10,0.04152,LIS-SWAT
2016-01-11,0.03925,LIS-SWAT
2016-01-12,0.03712,LIS-SWAT
2016-01-13,0.03509,LIS-SWAT
2016-01-14,0.03316,LIS-SWAT
2016-01-15,0.03145,LIS-SWAT
2016-01-16,0.03027,LIS-SWAT
2016-01-17,0.02845,LIS-SWAT
2016-01-18,0.02677,LIS-SWAT
2016-01-19,0.02516,LIS-SWAT
2016-01-20,0.02295,LIS-SWAT
2016-01-21,0.02149,LIS-SWAT
2016-01-22,0.01939,LIS-SWAT
2016-01-23,0.01686,LIS-SWAT
2016-01-24,0.01524,LIS-SWAT
2016-01-25,0.009619,LIS-SWAT
2016-01-26,0.009387,LIS-SWAT
2016-01-27,0.009121,LIS-SWAT
2016-01-28,0.008854,LIS-SWAT
2016-01-29,0.008717,LIS-SWAT
2016-01-30,0.008506,LIS-SWAT
2016-01-31,0.008289,LIS-SWAT
2016-02-01,0.008385,LIS-SWAT
2016-02-02,0.008529,LIS-SWAT
2016-02-03,0.009028,LIS-SWAT
2016-02-04,0.009852,LIS-SWAT
2016-02-05,0.0102,LIS-SWAT
2016-02-06,0.009844,LIS-SWAT
2016-02-07,0.009156,LIS-SWAT
2016-02-08,0.008557,LIS-SWAT
2016-02-09,0.007724,LIS-SWAT
2016-02-10,0.007257,LIS-SWAT
2016-02-11,0.007068,LIS-SWAT
2016-02-12,0.006614,LIS-SWAT
2016-02-13,0.02712,LIS-SWAT
2016-02-14,0.02677,LIS-SWAT
2016-02-15,0.02701,LIS-SWAT
2016-02-16,0.02722,LIS-SWAT
2016-02-17,0.03099,LIS-SWAT
2016-02-18,0.035,LIS-SWAT
2016-02-19,0.03826,LIS-SWAT
2016-02-20,0.03903,LIS-SWAT
2016-02-21,0.04354,LIS-SWAT
2016-02-22,0.0449,LIS-SWAT
2016-02-23,0.04358,LIS-SWAT
2016-02-24,0.04189,LIS-SWAT
2016-02-25,0.03829,LIS-SWAT
2016-02-26,0.03426,LIS-SWAT
2016-02-27,0.03154,LIS-SWAT
2016-02-28,0.02961,LIS-SWAT
2016-02-29,0.02786,LIS-SWAT
2016-03-01,0.02666,LIS-SWAT
2016-03-02,0.02429,LIS-SWAT
2016-03-03,0.0222,LIS-SWAT
2016-03-04,0.02117,LIS-SWAT
2016-03-05,0.02007,LIS-SWAT
2016-03-06,0.01935,LIS-SWAT
2016-03-07,0.01906,LIS-SWAT
2016-03-08,0.01882,LIS-SWAT
2016-03-09,0.01848,LIS-SWAT
2016-03-10,0.01831,LIS-SWAT
2016-03-11,0.01805,LIS-SWAT
2016-03-12,0.01783,LIS-SWAT
2016-03-13,0.01736,LIS-SWAT
2016-03-14,0.01756,LIS-SWAT
2016-03-15,0.01758,LIS-SWAT
2016-03-16,0.01921,LIS-SWAT
2016-03-17,0.02004,LIS-SWAT
2016-03-18,0.01966,LIS-SWAT
2016-03-19,0.01931,LIS-SWAT
2016-03-20,0.01904,LIS-SWAT
2016-03-21,0.01884,LIS-SWAT
2016-03-22,0.01887,LIS-SWAT
2016-03-23,0.01902,LIS-SWAT
2016-03-24,0.01854,LIS-SWAT
2016-03-25,0.01827,LIS-SWAT
2016-03-26,0.01807,LIS-SWAT
2016-03-27,0.01902,LIS-SWAT
2016-03-28,0.01923,LIS-SWAT
2016-03-29,0.01932,LIS-SWAT
2016-03-30,0.02048,LIS-SWAT
2016-03-31,0.02138,LIS-SWAT
2016-04-01,0.0242,LIS-SWAT
2016-04-02,0.02517,LIS-SWAT
2016-04-03,0.02632,LIS-SWAT
2016-04-04,0.02721,LIS-SWAT
2016-04-05,0.02729,LIS-SWAT
2016-04-06,0.02679,LIS-SWAT
2016-04-07,0.0262,LIS-SWAT
2016-04-08,0.02558,LIS-SWAT
2016-04-09,0.02525,LIS-SWAT
2016-04-10,0.0254,LIS-SWAT
2016-04-11,0.02561,LIS-SWAT
2016-04-12,0.02599,LIS-SWAT
2016-04-13,0.02649,LIS-SWAT
2016-04-14,0.02714,LIS-SWAT
2016-04-15,0.02791,LIS-SWAT
2016-04-16,0.0288,LIS-SWAT
2016-04-17,0.02976,LIS-SWAT
2016-04-18,0.03075,LIS-SWAT
2016-04-19,0.03168,LIS-SWAT
2016-04-20,0.0339,LIS-SWAT
2016-04-21,0.02769,LIS-SWAT
2016-04-22,0.02594,LIS-SWAT
2016-04-23,0.02552,LIS-SWAT
2016-04-24,0.02589,LIS-SWAT
2016-04-25,0.02876,LIS-SWAT
2016-04-26,0.0484,LIS-SWAT
2016-04-27,0.053,LIS-SWAT
2016-04-28,0.1187,LIS-SWAT
2016-04-29,0.1596,LIS-SWAT
2016-04-30,0.173,LIS-SWAT
2016-05-01,0.2952,LIS-SWAT
2016-05-02,0.3602,LIS-SWAT
2016-05-03,0.3834,LIS-SWAT
2016-05-04,0.3844,LIS-SWAT
2016-05-05,0.3725,LIS-SWAT
2016-05-06,0.3562,LIS-SWAT
2016-05-07,0.3394,LIS-SWAT
2016-05-08,0.3257,LIS-SWAT
2016-05-09,0.3154,LIS-SWAT
2016-05-10,0.3576,LIS-SWAT
2016-05-11,0.4285,LIS-SWAT
2016-05-12,0.4512,LIS-SWAT
2016-05-13,0.4622,LIS-SWAT
2016-05-14,0.4682,LIS-SWAT
2016-05-15,0.4684,LIS-SWAT
2016-05-16,0.4623,LIS-SWAT
2016-05-17,0.4518,LIS-SWAT
2016-05-18,0.4405,LIS-SWAT
2016-05-19,0.4261,LIS-SWAT
2016-05-20,0.4126,LIS-SWAT
2016-05-21,0.3989,LIS-SWAT
2016-05-22,0.385,LIS-SWAT
2016-05-23,0.3697,LIS-SWAT
2016-05-24,0.3531,LIS-SWAT
2016-05-25,0.3005,LIS-SWAT
2016-05-26,0.2782,LIS-SWAT
2016-05-27,0.2872,LIS-SWAT
2016-05-28,0.3272,LIS-SWAT
2016-05-29,0.3696,LIS-SWAT
2016-05-30,0.3663,LIS-SWAT
2016-05-31,0.358,LIS-SWAT
2016-06-01,0.3469,LIS-SWAT
2016-06-02,0.3235,LIS-SWAT
2016-06-03,0.3153,LIS-SWAT
2016-06-04,0.3098,LIS-SWAT
2016-06-05,0.3031,LIS-SWAT
2016-06-06,0.295,LIS-SWAT
2016-06-07,0.2863,LIS-SWAT
2016-06-08,0.2766,LIS-SWAT
2016-06-09,0.2648,LIS-SWAT
2016-06-10,0.2507,LIS-SWAT
2016-06-11,0.2344,LIS-SWAT
2016-06-12,0.2169,LIS-SWAT
2016-06-13,0.1962,LIS-SWAT
2016-06-14,0.1733,LIS-SWAT
2016-06-15,0.1513,LIS-SWAT
2016-06-16,0.1354,LIS-SWAT
2016-06-17,0.1195,LIS-SWAT
2016-06-18,0.1069,LIS-SWAT
2016-06-19,0.09585,LIS-SWAT
2016-06-20,0.0857,LIS-SWAT
2016-06-21,0.07624,LIS-SWAT
2016-06-22,0.06828,LIS-SWAT
2016-06-23,0.06161,LIS-SWAT
2016-06-24,0.0562,LIS-SWAT
2016-06-25,0.05175,LIS-SWAT
2016-06-26,0.04799,LIS-SWAT
2016-06-27,0.04532,LIS-SWAT
2016-06-28,0.03381,LIS-SWAT
2016-06-29,0.03205,LIS-SWAT
2016-06-30,0.03011,LIS-SWAT
2016-07-01,0.02583,LIS-SWAT
2016-07-02,0.02473,LIS-SWAT
2016-07-03,0.0246,LIS-SWAT
2016-07-04,0.02507,LIS-SWAT
2016-07-05,0.02445,LIS-SWAT
2016-07-06,0.02343,LIS-SWAT
2016-07-07,0.02161,LIS-SWAT
2016-07-08,0.01735,LIS-SWAT
2016-07-09,0.01966,LIS-SWAT
2016-07-10,0.01899,LIS-SWAT
2016-07-11,0.01812,LIS-SWAT
2016-07-12,0.01701,LIS-SWAT
2016-07-13,0.002456,LIS-SWAT
2016-07-14,0.001549,LIS-SWAT
2016-07-15,0.001447,LIS-SWAT
2016-07-16,0.001544,LIS-SWAT
2016-07-17,0.001674,LIS-SWAT
2016-07-18,0.002012,LIS-SWAT
2016-07-19,0.001076,LIS-SWAT
2016-07-20,0.0002757,LIS-SWAT
2016-07-21,0.0002164,LIS-SWAT
2016-07-22,0.000175,LIS-SWAT
2016-07-23,0.0001581,LIS-SWAT
2016-07-24,0.0001552,LIS-SWAT
2016-07-25,0.0001639,LIS-SWAT
2016-07-26,0.0001952,LIS-SWAT
2016-07-27,0.0002519,LIS-SWAT
2016-07-28,0.0003546,LIS-SWAT
2016-07-29,0.0004672,LIS-SWAT
2016-07-30,0.000618,LIS-SWAT
2016-07-31,0.0008175,LIS-SWAT
2016-08-01,0.001074,LIS-SWAT
2016-08-02,0.0008467,LIS-SWAT
2016-08-03,0.001035,LIS-SWAT
2016-08-04,0.001282,LIS-SWAT
2016-08-05,0.001628,LIS-SWAT
2016-08-06,0.001986,LIS-SWAT
2016-08-07,0.00238,LIS-SWAT
2016-08-08,0.002826,LIS-SWAT
2016-08-09,0.003293,LIS-SWAT
2016-08-10,0.003788,LIS-SWAT
2016-08-11,0.004257,LIS-SWAT
2016-08-12,0.0008215,LIS-SWAT
2016-08-13,0.0005285,LIS-SWAT
2016-08-14,0.000492,LIS-SWAT
2016-08-15,0.0005092,LIS-SWAT
2016-08-16,0.0005658,LIS-SWAT
2016-08-17,0.000613,LIS-SWAT
2016-08-18,0.0006617,LIS-SWAT
2016-08-19,0.0007168,LIS-SWAT
2016-08-20,0.000707,LIS-SWAT
2016-08-21,0.0007238,LIS-SWAT
2016-08-22,0.0007446,LIS-SWAT
2016-08-23,0.0007823,LIS-SWAT
2016-08-24,0.000842,LIS-SWAT
2016-08-25,0.001002,LIS-SWAT
2016-08-26,0.001081,LIS-SWAT
2016-08-27,0.00109,LIS-SWAT
2016-08-28,0.001122,LIS-SWAT
2016-08-29,0.001156,LIS-SWAT
2016-08-30,0.001726,LIS-SWAT
2016-08-31,0.002637,LIS-SWAT
2016-09-01,0.002641,LIS-SWAT
2016-09-02,0.002823,LIS-SWAT
2016-09-03,0.00329,LIS-SWAT
2016-09-04,0.00385,LIS-SWAT
2016-09-05,0.01277,LIS-SWAT
2016-09-06,0.01565,LIS-SWAT
2016-09-07,0.02044,LIS-SWAT
2016-09-08,0.01013,LIS-SWAT
2016-09-09,0.009198,LIS-SWAT
2016-09-10,0.0146,LIS-SWAT
2016-09-11,0.01528,LIS-SWAT
2016-09-12,0.01547,LIS-SWAT
2016-09-13,0.01603,LIS-SWAT
2016-09-14,0.01837,LIS-SWAT
2016-09-15,0.01894,LIS-SWAT
2016-09-16,0.01998,LIS-SWAT
2016-09-17,0.04524,LIS-SWAT
2016-09-18,0.05726,LIS-SWAT
2016-09-19,0.06368,LIS-SWAT
2016-09-20,0.06642,LIS-SWAT
2016-09-21,0.06448,LIS-SWAT
2016-09-22,0.06008,LIS-SWAT
2016-09-23,0.05581,LIS-SWAT
2016-09-24,0.0521,LIS-SWAT
2016-09-25,0.04949,LIS-SWAT
2016-09-26,0.06478,LIS-SWAT
2016-09-27,0.07559,LIS-SWAT
2016-09-28,0.08548,LIS-SWAT
2016-09-29,0.09432,LIS-SWAT
2016-09-30,0.103,LIS-SWAT
2016-10-01,0.09812,LIS-SWAT
2016-10-02,0.09348,LIS-SWAT
2016-10-03,0.08924,LIS-SWAT
2016-10-04,0.08557,LIS-SWAT
2016-10-05,0.07872,LIS-SWAT
2016-10-06,0.09292,LIS-SWAT
2016-10-07,0.09725,LIS-SWAT
2016-10-08,0.09422,LIS-SWAT
2016-10-09,0.09095,LIS-SWAT
2016-10-10,0.08918,LIS-SWAT
2016-10-11,0.08696,LIS-SWAT
2016-10-12,0.08427,LIS-SWAT
2016-10-13,0.08144,LIS-SWAT
2016-10-14,0.07786,LIS-SWAT
2016-10-15,0.07536,LIS-SWAT
2016-10-16,0.07403,LIS-SWAT
2016-10-17,0.07255,LIS-SWAT
2016-10-18,0.0704,LIS-SWAT
2016-10-19,0.06803,LIS-SWAT
2016-10-20,0.07133,LIS-SWAT
2016-10-21,0.06894,LIS-SWAT
2016-10-22,0.06607,LIS-SWAT
2016-10-23,0.06389,LIS-SWAT
2016-10-24,0.06424,LIS-SWAT
2016-10-25,0.06487,LIS-SWAT
2016-10-26,0.06505,LIS-SWAT
2016-10-27,0.05922,LIS-SWAT
2016-10-28,0.057,LIS-SWAT
2016-10-29,0.05586,LIS-SWAT
2016-10-30,0.05513,LIS-SWAT
2016-10-31,0.05467,LIS-SWAT
2016-11-01,0.05498,LIS-SWAT
2016-11-02,0.05489,LIS-SWAT
2016-11-03,0.05292,LIS-SWAT
2016-11-04,0.05178,LIS-SWAT
2016-11-05,0.05097,LIS-SWAT
2016-11-06,0.051,LIS-SWAT
