DateTime,Nitrate Load,Source
2016-11-07,0.05114,LIS-SWAT
2016-11-08,0.0526,LIS-SWAT
2016-11-09,0.1176,LIS-SWAT
2016-11-10,0.1288,LIS-SWAT
2016-11-11,0.142,LIS-SWAT
2016-11-12,0.1554,LIS-SWAT
2016-11-13,0.1664,LIS-SWAT
2016-11-14,0.1759,LIS-SWAT
2016-11-15,0.1832,LIS-SWAT
2016-11-16,0.2882,LIS-SWAT
2016-11-17,0.2873,LIS-SWAT
2016-11-18,0.3413,LIS-SWAT
2016-11-19,0.3624,LIS-SWAT
2016-11-20,0.3623,LIS-SWAT
2016-11-21,0.3609,LIS-SWAT
2016-11-22,0.3551,LIS-SWAT
2016-11-23,0.07091,LIS-SWAT
2016-11-24,0.06795,LIS-SWAT
2016-11-25,0.0694,LIS-SWAT
2016-11-26,0.07238,LIS-SWAT
2016-11-27,0.07512,LIS-SWAT
2016-11-28,0.07524,LIS-SWAT
2016-11-29,0.07731,LIS-SWAT
2016-11-30,0.07844,LIS-SWAT
2016-12-01,0.07999,LIS-SWAT
2016-12-02,0.0841,LIS-SWAT
2016-12-03,0.08887,LIS-SWAT
2016-12-04,0.0946,LIS-SWAT
2016-12-05,0.1016,LIS-SWAT
2016-12-06,0.1102,LIS-SWAT
2016-12-07,0.1208,LIS-SWAT
2016-12-08,0.1329,LIS-SWAT
2016-12-09,0.1472,LIS-SWAT
2016-12-10,0.1631,LIS-SWAT
2016-12-11,0.1794,LIS-SWAT
2016-12-12,0.1954,LIS-SWAT
2016-12-13,0.2101,LIS-SWAT
2016-12-14,0.2228,LIS-SWAT
2016-12-15,0.2328,LIS-SWAT
2016-12-16,0.2397,LIS-SWAT
2016-12-17,0.2405,LIS-SWAT
2016-12-18,0.2376,LIS-SWAT
2016-12-19,0.2004,LIS-SWAT
2016-12-20,0.1948,LIS-SWAT
2016-12-21,0.189,LIS-SWAT
2016-12-22,0.1809,LIS-SWAT
2016-12-23,0.1739,LIS-SWAT
2016-12-24,0.1661,LIS-SWAT
2016-12-25,0.1591,LIS-SWAT
2016-12-26,0.152,LIS-SWAT
2016-12-27,0.1431,LIS-SWAT
2016-12-28,0.1369,LIS-SWAT
2016-12-29,0.133,LIS-SWAT
2016-12-30,0.1297,LIS-SWAT
2016-12-31,0.1254,LIS-SWAT
2017-01-01,0.1196,LIS-SWAT
2017-01-02,0.113,LIS-SWAT
2017-01-03,0.1058,LIS-SWAT
2017-01-04,0.09864,LIS-SWAT
2017-01-05,0.09162,LIS-SWAT
2017-01-06,0.0848,LIS-SWAT
2017-01-07,0.07836,LIS-SWAT
2017-01-08,0.07244,LIS-SWAT
2017-01-09,0.06688,LIS-SWAT
2017-01-10,0.06165,LIS-SWAT
2017-01-11,0.05863,LIS-SWAT
2017-01-12,0.05662,LIS-SWAT
2017-01-13,0.05164,LIS-SWAT
2017-01-14,0.04698,LIS-SWAT
2017-01-15,0.04297,LIS-SWAT
2017-01-16,0.03934,LIS-SWAT
2017-01-17,0.03621,LIS-SWAT
2017-01-18,0.03341,LIS-SWAT
2017-01-19,0.03095,LIS-SWAT
2017-01-20,0.02862,LIS-SWAT
2017-01-21,0.02391,LIS-SWAT
2017-01-22,0.02081,LIS-SWAT
2017-01-23,0.01963,LIS-SWAT
2017-01-24,0.01924,LIS-SWAT
2017-01-25,0.02087,LIS-SWAT
2017-01-26,0.02217,LIS-SWAT
2017-01-27,0.02172,LIS-SWAT
2017-01-28,0.01993,LIS-SWAT
2017-01-29,0.01859,LIS-SWAT
2017-01-30,0.01697,LIS-SWAT
2017-01-31,0.01563,LIS-SWAT
2017-02-01,0.01681,LIS-SWAT
2017-02-02,0.01203,LIS-SWAT
2017-02-03,0.01159,LIS-SWAT
2017-02-04,0.01207,LIS-SWAT
2017-02-05,0.01248,LIS-SWAT
2017-02-06,0.009726,LIS-SWAT
2017-02-07,0.038,LIS-SWAT
2017-02-08,0.04403,LIS-SWAT
2017-02-09,0.05523,LIS-SWAT
2017-02-10,0.06284,LIS-SWAT
2017-02-11,0.0687,LIS-SWAT
2017-02-12,0.07427,LIS-SWAT
2017-02-13,0.07589,LIS-SWAT
2017-02-14,0.07593,LIS-SWAT
2017-02-15,0.07506,LIS-SWAT
2017-02-16,0.07544,LIS-SWAT
2017-02-17,0.07625,LIS-SWAT
2017-02-18,0.07786,LIS-SWAT
2017-02-19,0.07897,LIS-SWAT
2017-02-20,0.07996,LIS-SWAT
2017-02-21,0.07705,LIS-SWAT
2017-02-22,0.07709,LIS-SWAT
2017-02-23,0.07642,LIS-SWAT
2017-02-24,0.07617,LIS-SWAT
2017-02-25,0.0761,LIS-SWAT
2017-02-26,0.07586,LIS-SWAT
2017-02-27,0.07562,LIS-SWAT
2017-02-28,0.07511,LIS-SWAT
2017-03-01,0.07501,LIS-SWAT
2017-03-02,0.07479,LIS-SWAT
2017-03-03,0.07443,LIS-SWAT
2017-03-04,0.07424,LIS-SWAT
2017-03-05,0.07447,LIS-SWAT
2017-03-06,0.07462,LIS-SWAT
2017-03-07,0.07529,LIS-SWAT
2017-03-08,0.08596,LIS-SWAT
2017-03-09,0.09087,LIS-SWAT
2017-03-10,0.1025,LIS-SWAT
2017-03-11,0.1031,LIS-SWAT
2017-03-12,0.09942,LIS-SWAT
2017-03-13,0.09452,LIS-SWAT
2017-03-14,0.09139,LIS-SWAT
2017-03-15,0.08869,LIS-SWAT
2017-03-16,0.08643,LIS-SWAT
2017-03-17,0.08421,LIS-SWAT
2017-03-18,0.08194,LIS-SWAT
2017-03-19,0.07954,LIS-SWAT
2017-03-20,0.07761,LIS-SWAT
2017-03-21,0.07562,LIS-SWAT
2017-03-22,0.07305,LIS-SWAT
2017-03-23,0.07132,LIS-SWAT
2017-03-24,0.06992,LIS-SWAT
2017-03-25,0.07228,LIS-SWAT
2017-03-26,0.07313,LIS-SWAT
2017-03-27,0.07187,LIS-SWAT
2017-03-28,0.07084,LIS-SWAT
2017-03-29,0.07004,LIS-SWAT
2017-03-30,0.07306,LIS-SWAT
2017-03-31,0.07296,LIS-SWAT
2017-04-01,0.07162,LIS-SWAT
2017-04-02,0.07041,LIS-SWAT
2017-04-03,0.06932,LIS-SWAT
2017-04-04,0.06791,LIS-SWAT
2017-04-05,0.0669,LIS-SWAT
2017-04-06,0.06521,LIS-SWAT
2017-04-07,0.06367,LIS-SWAT
2017-04-08,0.0625,LIS-SWAT
2017-04-09,0.06153,LIS-SWAT
2017-04-10,0.06054,LIS-SWAT
2017-04-11,0.06015,LIS-SWAT
2017-04-12,0.05921,LIS-SWAT
2017-04-13,0.06202,LIS-SWAT
2017-04-14,0.06189,LIS-SWAT
2017-04-15,0.05874,LIS-SWAT
2017-04-16,0.05632,LIS-SWAT
2017-04-17,0.05795,LIS-SWAT
2017-04-18,0.05778,LIS-SWAT
2017-04-19,0.06579,LIS-SWAT
2017-04-20,0.08377,LIS-SWAT
2017-04-21,0.09815,LIS-SWAT
2017-04-22,0.1009,LIS-SWAT
2017-04-23,0.1022,LIS-SWAT
2017-04-24,0.1034,LIS-SWAT
2017-04-25,0.104,LIS-SWAT
2017-04-26,0.1052,LIS-SWAT
2017-04-27,0.1066,LIS-SWAT
2017-04-28,0.1069,LIS-SWAT
2017-04-29,0.1163,LIS-SWAT
2017-04-30,0.1351,LIS-SWAT
2017-05-01,0.1691,LIS-SWAT
2017-05-02,0.1969,LIS-SWAT
2017-05-03,0.2037,LIS-SWAT
2017-05-04,0.2072,LIS-SWAT
2017-05-05,0.2097,LIS-SWAT
2017-05-06,0.2118,LIS-SWAT
2017-05-07,0.2132,LIS-SWAT
2017-05-08,0.2138,LIS-SWAT
2017-05-09,0.2273,LIS-SWAT
2017-05-10,0.2344,LIS-SWAT
2017-05-11,0.2881,LIS-SWAT
2017-05-12,0.3073,LIS-SWAT
2017-05-13,0.3196,LIS-SWAT
2017-05-14,0.3242,LIS-SWAT
2017-05-15,0.3297,LIS-SWAT
2017-05-16,0.3326,LIS-SWAT
2017-05-17,0.3198,LIS-SWAT
2017-05-18,0.5397,LIS-SWAT
2017-05-19,0.5293,LIS-SWAT
2017-05-20,0.5401,LIS-SWAT
2017-05-21,0.5545,LIS-SWAT
2017-05-22,0.5446,LIS-SWAT
2017-05-23,0.5323,LIS-SWAT
2017-05-24,0.5142,LIS-SWAT
2017-05-25,0.4932,LIS-SWAT
2017-05-26,0.4741,LIS-SWAT
2017-05-27,0.459,LIS-SWAT
2017-05-28,0.4408,LIS-SWAT
2017-05-29,0.4296,LIS-SWAT
2017-05-30,0.4072,LIS-SWAT
2017-05-31,0.3958,LIS-SWAT
2017-06-01,0.3878,LIS-SWAT
2017-06-02,0.3807,LIS-SWAT
2017-06-03,0.3726,LIS-SWAT
2017-06-04,0.3631,LIS-SWAT
2017-06-05,0.352,LIS-SWAT
2017-06-06,0.339,LIS-SWAT
2017-06-07,0.3243,LIS-SWAT
2017-06-08,0.3077,LIS-SWAT
2017-06-09,0.2896,LIS-SWAT
2017-06-10,0.2702,LIS-SWAT
2017-06-11,0.2499,LIS-SWAT
2017-06-12,0.2295,LIS-SWAT
2017-06-13,0.2093,LIS-SWAT
2017-06-14,0.1907,LIS-SWAT
2017-06-15,0.1698,LIS-SWAT
2017-06-16,0.156,LIS-SWAT
2017-06-17,0.1244,LIS-SWAT
2017-06-18,0.09784,LIS-SWAT
2017-06-19,0.09079,LIS-SWAT
2017-06-20,0.0845,LIS-SWAT
2017-06-21,0.07925,LIS-SWAT
2017-06-22,0.06454,LIS-SWAT
2017-06-23,0.05549,LIS-SWAT
2017-06-24,0.0524,LIS-SWAT
2017-06-25,0.04986,LIS-SWAT
2017-06-26,0.04765,LIS-SWAT
2017-06-27,0.04552,LIS-SWAT
2017-06-28,0.04363,LIS-SWAT
2017-06-29,0.04146,LIS-SWAT
2017-06-30,0.03826,LIS-SWAT
2017-07-01,0.02248,LIS-SWAT
2017-07-02,0.02032,LIS-SWAT
2017-07-03,0.01964,LIS-SWAT
2017-07-04,0.01899,LIS-SWAT
2017-07-05,0.01843,LIS-SWAT
2017-07-06,0.01817,LIS-SWAT
2017-07-07,0.01754,LIS-SWAT
2017-07-08,0.017,LIS-SWAT
2017-07-09,0.01643,LIS-SWAT
2017-07-10,0.01586,LIS-SWAT
2017-07-11,0.1468,LIS-SWAT
2017-07-12,0.1409,LIS-SWAT
2017-07-13,0.1288,LIS-SWAT
2017-07-14,0.1181,LIS-SWAT
2017-07-15,0.1058,LIS-SWAT
2017-07-16,0.09465,LIS-SWAT
2017-07-17,0.08457,LIS-SWAT
2017-07-18,0.07565,LIS-SWAT
2017-07-19,0.06783,LIS-SWAT
2017-07-20,0.06111,LIS-SWAT
2017-07-21,0.05195,LIS-SWAT
2017-07-22,0.05162,LIS-SWAT
2017-07-23,0.03132,LIS-SWAT
2017-07-24,0.0294,LIS-SWAT
2017-07-25,0.02763,LIS-SWAT
2017-07-26,0.02593,LIS-SWAT
2017-07-27,0.02423,LIS-SWAT
2017-07-28,0.02326,LIS-SWAT
2017-07-29,0.02186,LIS-SWAT
2017-07-30,0.02059,LIS-SWAT
2017-07-31,0.01936,LIS-SWAT
2017-08-01,0.01816,LIS-SWAT
2017-08-02,0.01702,LIS-SWAT
2017-08-03,0.0158,LIS-SWAT
2017-08-04,0.007596,LIS-SWAT
2017-08-05,0.007535,LIS-SWAT
2017-08-06,0.007255,LIS-SWAT
2017-08-07,0.007124,LIS-SWAT
2017-08-08,0.006995,LIS-SWAT
2017-08-09,0.006894,LIS-SWAT
2017-08-10,0.006819,LIS-SWAT
2017-08-11,0.006733,LIS-SWAT
2017-08-12,0.006602,LIS-SWAT
2017-08-13,0.006444,LIS-SWAT
2017-08-14,0.006241,LIS-SWAT
2017-08-15,0.006078,LIS-SWAT
2017-08-16,0.004852,LIS-SWAT
2017-08-17,0.003765,LIS-SWAT
2017-08-18,0.003722,LIS-SWAT
2017-08-19,0.003759,LIS-SWAT
2017-08-20,0.00272,LIS-SWAT
2017-08-21,0.002939,LIS-SWAT
2017-08-22,0.0003962,LIS-SWAT
2017-08-23,0.0003687,LIS-SWAT
2017-08-24,0.0003907,LIS-SWAT
2017-08-25,0.0004563,LIS-SWAT
2017-08-26,0.0005547,LIS-SWAT
2017-08-27,0.000689,LIS-SWAT
2017-08-28,0.0008922,LIS-SWAT
2017-08-29,0.0009939,LIS-SWAT
2017-08-30,0.001095,LIS-SWAT
2017-08-31,0.001248,LIS-SWAT
2017-09-01,0.001428,LIS-SWAT
2017-09-02,0.001676,LIS-SWAT
2017-09-03,0.01539,LIS-SWAT
2017-09-04,0.01934,LIS-SWAT
2017-09-05,0.02377,LIS-SWAT
2017-09-06,0.02854,LIS-SWAT
2017-09-07,0.03346,LIS-SWAT
2017-09-08,0.06253,LIS-SWAT
2017-09-09,0.06944,LIS-SWAT
2017-09-10,0.07531,LIS-SWAT
2017-09-11,0.156,LIS-SWAT
2017-09-12,0.1628,LIS-SWAT
2017-09-13,0.1655,LIS-SWAT
2017-09-14,0.1674,LIS-SWAT
2017-09-15,0.1665,LIS-SWAT
2017-09-16,0.2448,LIS-SWAT
2017-09-17,0.1567,LIS-SWAT
2017-09-18,0.01989,LIS-SWAT
2017-09-19,0.01606,LIS-SWAT
2017-09-20,0.01544,LIS-SWAT
2017-09-21,0.01583,LIS-SWAT
2017-09-22,0.01722,LIS-SWAT
2017-09-23,0.01841,LIS-SWAT
2017-09-24,0.02037,LIS-SWAT
2017-09-25,0.02285,LIS-SWAT
2017-09-26,0.02001,LIS-SWAT
2017-09-27,0.02141,LIS-SWAT
2017-09-28,0.02183,LIS-SWAT
2017-09-29,0.02245,LIS-SWAT
2017-09-30,0.02368,LIS-SWAT
2017-10-01,0.02503,LIS-SWAT
2017-10-02,0.03305,LIS-SWAT
2017-10-03,0.04728,LIS-SWAT
2017-10-04,0.05278,LIS-SWAT
2017-10-05,0.05467,LIS-SWAT
2017-10-06,0.05568,LIS-SWAT
2017-10-07,0.05665,LIS-SWAT
2017-10-08,0.07379,LIS-SWAT
2017-10-09,0.0808,LIS-SWAT
2017-10-10,0.08283,LIS-SWAT
2017-10-11,0.08699,LIS-SWAT
2017-10-12,0.08829,LIS-SWAT
2017-10-13,0.08534,LIS-SWAT
2017-10-14,0.1077,LIS-SWAT
2017-10-15,0.1266,LIS-SWAT
2017-10-16,0.1431,LIS-SWAT
2017-10-17,0.1566,LIS-SWAT
2017-10-18,0.1706,LIS-SWAT
2017-10-19,0.1602,LIS-SWAT
2017-10-20,0.1509,LIS-SWAT
2017-10-21,0.1425,LIS-SWAT
2017-10-22,0.1412,LIS-SWAT
2017-10-23,0.1351,LIS-SWAT
2017-10-24,0.1271,LIS-SWAT
2017-10-25,0.1199,LIS-SWAT
2017-10-26,0.1139,LIS-SWAT
2017-10-27,0.1085,LIS-SWAT
2017-10-28,0.1037,LIS-SWAT
2017-10-29,0.09946,LIS-SWAT
2017-10-30,0.09533,LIS-SWAT
2017-10-31,0.09127,LIS-SWAT
2017-11-01,0.088,LIS-SWAT
2017-11-02,0.0847,LIS-SWAT
2017-11-03,0.08194,LIS-SWAT
2017-11-04,0.07941,LIS-SWAT
2017-11-05,0.07718,LIS-SWAT
2017-11-06,0.07523,LIS-SWAT
2017-11-07,0.07347,LIS-SWAT
2017-11-08,0.07185,LIS-SWAT
2017-11-09,0.07036,LIS-SWAT
2017-11-10,0.06905,LIS-SWAT
2017-11-11,0.07951,LIS-SWAT
2017-11-12,0.07534,LIS-SWAT
2017-11-13,0.07315,LIS-SWAT
2017-11-14,0.07168,LIS-SWAT
2017-11-15,0.07053,LIS-SWAT
2017-11-16,0.07302,LIS-SWAT
2017-11-17,0.07334,LIS-SWAT
2017-11-18,0.07517,LIS-SWAT
2017-11-19,0.1039,LIS-SWAT
2017-11-20,0.1116,LIS-SWAT
2017-11-21,0.1206,LIS-SWAT
2017-11-22,0.14,LIS-SWAT
2017-11-23,0.1515,LIS-SWAT
2017-11-24,0.1635,LIS-SWAT
2017-11-25,0.1766,LIS-SWAT
2017-11-26,0.1859,LIS-SWAT
2017-11-27,0.1933,LIS-SWAT
2017-11-28,0.1978,LIS-SWAT
2017-11-29,0.1997,LIS-SWAT
2017-11-30,0.1995,LIS-SWAT
2017-12-01,0.1977,LIS-SWAT
2017-12-02,0.1945,LIS-SWAT
2017-12-03,0.2781,LIS-SWAT
2017-12-04,0.2832,LIS-SWAT
2017-12-05,0.2751,LIS-SWAT
2017-12-06,0.2638,LIS-SWAT
2017-12-07,0.2652,LIS-SWAT
2017-12-08,0.2536,LIS-SWAT
2017-12-09,0.243,LIS-SWAT
2017-12-10,0.2308,LIS-SWAT
2017-12-11,0.2942,LIS-SWAT
2017-12-12,0.28,LIS-SWAT
2017-12-13,0.266,LIS-SWAT
2017-12-14,0.2526,LIS-SWAT
2017-12-15,0.2391,LIS-SWAT
2017-12-16,0.2261,LIS-SWAT
2017-12-17,0.2138,LIS-SWAT
2017-12-18,0.2021,LIS-SWAT
2017-12-19,0.1909,LIS-SWAT
2017-12-20,0.1801,LIS-SWAT
2017-12-21,0.1697,LIS-SWAT
2017-12-22,0.1599,LIS-SWAT
2017-12-23,,LIS-SWAT
2017-12-24,,LIS-SWAT
2017-12-25,,LIS-SWAT
2017-12-26,,LIS-SWAT
2017-12-27,,LIS-SWAT
2017-12-28,,LIS-SWAT
2017-12-29,,LIS-SWAT
2017-12-30,,LIS-SWAT
2017-12-31,,LIS-SWAT
2016-01-01,0.09083,SWAT
2016-01-02,0.08628,SWAT
2016-01-03,0.08241,SWAT
2016-01-04,0.07885,SWAT
2016-01-05,0.07556,SWAT
2016-01-06,0.07223,SWAT
2016-01-07,0.06953,SWAT
2016-01-08,0.06928,SWAT
2016-01-09,0.0687,SWAT
2016-01-10,0.06795,SWAT
2016-01-11,0.06702,SWAT
2016-01-12,0.06614,SWAT
2016-01-13,0.06475,SWAT
2016-01-14,0.06343,SWAT
2016-01-15,0.06204,SWAT
2016-01-16,0.06051,SWAT
2016-01-17,0.05892,SWAT
2016-01-18,0.05784,SWAT
2016-01-19,0.05571,SWAT
2016-01-20,0.05397,SWAT
2016-01-21,0.05224,SWAT
2016-01-22,0.0504,SWAT
2016-01-23,0.047,SWAT
2016-01-24,0.04349,SWAT
2016-01-25,0.02739,SWAT
2016-01-26,0.02672,SWAT
2016-01-27,0.02577,SWAT
2016-01-28,0.02493,SWAT
2016-01-29,0.02408,SWAT
2016-01-30,0.02327,SWAT
2016-01-31,0.02242,SWAT
2016-02-01,0.0216,SWAT
2016-02-02,0.0208,SWAT
2016-02-03,0.02005,SWAT
2016-02-04,0.01929,SWAT
2016-02-05,0.01853,SWAT
2016-02-06,0.01782,SWAT
2016-02-07,0.0171,SWAT
2016-02-08,0.01006,SWAT
2016-02-09,0.00187,SWAT
2016-02-10,0.002187,SWAT
2016-02-11,0.001432,SWAT
2016-02-12,0.001096,SWAT
2016-02-13,0.06857,SWAT
2016-02-14,0.09429,SWAT
2016-02-15,0.08398,SWAT
2016-02-16,0.06077,SWAT
2016-02-17,0.04258,SWAT
2016-02-18,0.03594,SWAT
2016-02-19,0.03228,SWAT
2016-02-20,0.02854,SWAT
2016-02-21,0.0249,SWAT
2016-02-22,0.02153,SWAT
2016-02-23,0.01845,SWAT
2016-02-24,0.01576,SWAT
2016-02-25,0.01344,SWAT
2016-02-26,0.0115,SWAT
2016-02-27,0.009889,SWAT
2016-02-28,0.008544,SWAT
2016-02-29,0.007471,SWAT
2016-03-01,0.006647,SWAT
2016-03-02,0.005995,SWAT
2016-03-03,0.005455,SWAT
2016-03-04,0.005026,SWAT
2016-03-05,0.1336,SWAT
2016-03-06,0.1278,SWAT
2016-03-07,0.1187,SWAT
2016-03-08,0.1096,SWAT
2016-03-09,0.1076,SWAT
2016-03-10,0.1055,SWAT
2016-03-11,0.1031,SWAT
2016-03-12,0.1003,SWAT
2016-03-13,0.09722,SWAT
2016-03-14,0.09384,SWAT
2016-03-15,0.09057,SWAT
2016-03-16,0.09413,SWAT
2016-03-17,0.0908,SWAT
2016-03-18,0.08824,SWAT
2016-03-19,0.08614,SWAT
2016-03-20,0.08386,SWAT
2016-03-21,0.08177,SWAT
2016-03-22,0.0801,SWAT
2016-03-23,0.06545,SWAT
2016-03-24,0.05192,SWAT
2016-03-25,0.05092,SWAT
2016-03-26,0.05007,SWAT
2016-03-27,0.04936,SWAT
2016-03-28,0.04903,SWAT
2016-03-29,0.05162,SWAT
2016-03-30,0.05091,SWAT
2016-03-31,0.05003,SWAT
2016-04-01,0.04934,SWAT
2016-04-02,0.04851,SWAT
2016-04-03,0.04768,SWAT
2016-04-04,0.04708,SWAT
2016-04-05,0.0461,SWAT
2016-04-06,0.04502,SWAT
2016-04-07,0.04411,SWAT
2016-04-08,0.04311,SWAT
2016-04-09,0.04211,SWAT
2016-04-10,0.04117,SWAT
2016-04-11,0.09552,SWAT
2016-04-12,0.0859,SWAT
2016-04-13,0.02797,SWAT
2016-04-14,0.02858,SWAT
2016-04-15,0.02952,SWAT
2016-04-16,0.03034,SWAT
2016-04-17,0.03218,SWAT
2016-04-18,0.03286,SWAT
2016-04-19,0.03345,SWAT
2016-04-20,0.02028,SWAT
2016-04-21,0.02125,SWAT
2016-04-22,0.02339,SWAT
2016-04-23,0.01771,SWAT
2016-04-24,0.01832,SWAT
2016-04-25,0.01857,SWAT
2016-04-26,0.01912,SWAT
2016-04-27,0.02009,SWAT
2016-04-28,0.02122,SWAT
2016-04-29,0.02216,SWAT
2016-04-30,0.02311,SWAT
2016-05-01,0.02177,SWAT
2016-05-02,0.01947,SWAT
2016-05-03,0.01927,SWAT
